,Latitude,Diameter,CraterID,Depth,Volume
96991,27.87,67.88,12-000062,2.95,5335.1341534
96992,0.601,67.56,12-000063,1.89,3385.9516093200004
96993,25.820999999999998,67.18,12-000064,1.72,3046.8291852400007
96994,14.98,67.02,12-000065,0.65,1145.9399620499998
96995,17.017,66.89,12-000066,1.59,2792.2813608075003
96996,3.2510000000000003,66.81,12-000067,0.22,385.429796235
96997,16.387,66.64,12-000068,0.84,1464.1613011200002
96998,21.165,66.55,12-000069,0.45,782.2549040624999
96999,10.969000000000001,66.19,12-000070,1.58,2716.9491494149997
97000,7.733,64.26,12-000071,0.15,243.11533995000008
97001,21.624000000000002,63.38,12-000072,0.43,677.9732931100001
97002,28.436,62.72,12-000073,0.58,895.5292057599999
97003,8.757,62.34,12-000074,1.49,2272.7911277700005
97004,13.860999999999999,62.31,12-000075,1.02,1554.3733276350004
97005,9.961,60.43,12-000076,2.27,3253.6490512775003
97006,18.463,60.28,12-000077,1.72,2453.09628784
97007,5.2410000000000005,60.21,12-000078,1.23,1750.1772203775
97008,29.862,59.96,12-000079,0.6,846.6699768000001
97010,4.765,59.64,12-000081,0.55,767.8521774000002
97011,14.885,59.44,12-000082,1.46,2024.6507484799997
97012,21.805,58.53,12-000083,0.51,685.7516881575001
97013,27.443,58.45,12-000084,1.12,1501.8505390000003
97014,5.605,58.35,12-000085,1.15,1536.8066184375
97015,23.074,58.23,12-000086,1.04,1384.09716978
97016,2.329,58.03,12-000087,1.27,1678.6050416275002
97017,3.786,57.83,12-000088,1.3,1706.4336162250002
97018,12.815999999999999,57.76,12-000089,0.33,432.12358464000005
97019,13.142999999999999,57.53,12-000090,0.25,324.7644008125
97020,15.565,57.37,12-000091,1.25,1614.8023540625
97021,18.455,56.6,12-000092,0.67,842.4561910000001
97022,9.424,56.01,12-000093,1.13,1391.3911923524997
97023,8.027000000000001,55.92,12-000094,0.16,196.37851392000002
97024,9.267999999999999,55.1,12-000095,1.59,1894.6979407500003
97025,20.327,54.64,12-000096,0.59,691.37401712
97026,2.145,54.35,12-000097,0.77,892.7492275625001
97027,4.396,54.16,12-000098,0.74,851.97861152
97028,18.683,54.02,12-000099,0.35,400.88228495000004
97029,20.535,53.73,12-000100,0.97,1099.1199138524998
97030,21.404,53.53,12-000101,1.17,1315.8912818025
97031,10.794,53.46,12-000102,1.7,1906.9815501000003
97032,22.349,52.92,12-000103,1.87,2055.5163644400004
97033,28.615,52.86,12-000104,0.93,1019.94540849
97034,12.327,52.58,12-000105,1.5,1627.6914555
97036,14.567,52.24,12-000107,1.24,1328.21286592
97037,6.249,51.91,12-000108,0.2,211.52987584999997
97038,21.612,51.87,12-000109,0.11,116.16220365749999
97039,18.169,51.76,12-000110,1.34,1409.07138272
97040,5.97,51.62,12-000111,0.66,690.2709508199999
97041,8.937000000000001,51.44,12-000112,0.39,405.04771631999995
97042,27.39,51.36,12-000113,0.89,921.4668115200001
97043,13.167,51.31,12-000114,1.8,1860.0139246500003
97044,15.207,51.16,12-000115,0.75,770.4811109999998
97045,18.988,51.02,12-000116,1.45,1481.4553676500002
97046,28.451,50.61,12-000117,0.46,462.455732655
97047,16.84,50.55,12-000118,1.41,1414.1682860624999
97048,6.814,50.17,12-000119,0.8,790.3470746000002
97049,14.603,49.89,12-000120,1.77,1729.1789311725001
97050,8.482999999999999,49.63,12-000121,1.57,1517.8465362025004
97052,16.36,49.19,12-000123,1.01,959.2121694425
97053,13.368,49.14,12-000124,0.25,236.94632325
97054,10.700999999999999,49.05,12-000125,2.28,2153.0421472499993
97055,0.064,48.99,12-000126,0.17,160.14134117250003
97057,7.3389999999999995,48.56,12-000128,0.54,499.79369952000013
97058,17.389,48.42,12-000129,0.72,662.55468264
97059,12.435,48.28,12-000130,0.31,283.61936332
97060,9.674,48.27,12-000131,0.43,393.24455169750007
97061,16.097,48.25,12-000132,0.76,694.46104375
97062,10.244000000000002,48.21,12-000133,1.26,1149.435137655
97064,25.934,48.08,12-000135,0.94,852.89669728
97065,18.885,48.05,12-000136,0.78,706.839885375
97066,26.235,47.68,12-000137,2.19,1954.1426764799999
97067,15.39,47.63,12-000138,1.41,1255.5093078825003
97068,19.926,47.32,12-000139,1.6,1406.2065472000004
97069,29.386,47.1,12-000140,0.74,644.3371845000001
97070,24.372,46.96,12-000141,2.21,1912.8816948800002
97071,18.922,46.95,12-000142,0.41,354.72737981250003
97072,10.709000000000001,46.83,12-000143,0.98,843.556259385
97073,27.910999999999998,46.79,12-000144,1.47,1263.1737330975
97074,14.622,46.78,12-000145,0.58,498.18206626000006
97075,14.743,46.69,12-000146,1.36,1163.6605661800002
97076,17.250999999999998,46.52,12-000147,0.19,161.38853308000003
97077,12.595,46.42,12-000148,0.09,76.11888933000002
97078,9.713,46.38,12-000149,0.78,658.5606120600002
97079,7.26,45.88,12-000150,1.54,1272.3517760800003
97080,20.691,45.86,12-000151,0.51,420.99596943
97081,14.880999999999998,45.76,12-000152,0.76,624.6335180799999
97082,3.283,45.68,12-000153,0.13,106.47194896000002
97083,1.935,45.43,12-000154,0.11,89.10823055750001
97084,6.901,45.42,12-000155,1.36,1101.2168023200002
97085,2.185,45.42,12-000156,0.34,275.30420058000004
97086,11.76,45.37,12-000157,0.17,137.3492021525
97087,2.8939999999999997,45.34,12-000158,0.59,476.0523400700001
97088,29.462,45.33,12-000159,0.95,766.1868685875
97089,15.071,45.27,12-000160,0.32,257.40123624000006
97090,5.252999999999999,45.0,12-000161,2.25,1788.328125
97091,14.158,45.0,12-000162,1.71,1359.129375
97092,23.336,44.81,12-000163,1.36,1071.83629018
97093,11.773,44.79,12-000164,0.38,299.216392515
97094,18.958,44.74,12-000165,1.57,1233.4776168100002
97095,1.6909999999999998,44.68,12-000166,1.1,861.9035612000001
97096,4.853,44.65,12-000167,0.11,86.07465143750001
97097,2.588,44.54,12-000168,0.45,350.39072385000003
97098,23.808000000000003,44.53,12-000169,0.39,303.5356167675
97099,5.023,44.44,12-000170,0.78,604.61979864
97100,9.809,44.42,12-000171,0.31,240.08137147000002
97101,3.089,44.38,12-000172,0.61,471.56774497000004
97102,22.404,44.35,12-000173,1.69,1304.7088673125
97103,24.712,44.3,12-000174,0.99,762.57455175
97104,6.459,44.08,12-000175,0.88,671.12822656
97105,26.534000000000002,44.0,12-000176,1.18,896.6583999999999
97106,28.656,43.96,12-000177,0.81,614.3842126800001
97107,14.773,43.96,12-000178,0.47,356.49454316000003
97108,7.5920000000000005,43.94,12-000179,1.19,901.7927254699999
97109,11.106,43.91,12-000180,0.54,408.65827279499996
97110,9.372,43.91,12-000181,1.05,794.6133082124999
97111,6.121,43.72,12-000182,0.95,712.7275934
97112,7.223,43.69,12-000183,0.89,666.7971841325
97113,16.851,43.63,12-000184,0.17,127.01616865250003
97114,16.486,43.57,12-000185,0.75,558.8252799375
97115,27.394000000000002,43.55,12-000186,1.12,833.7464590000001
97116,21.307,43.31,12-000187,0.42,309.21839308500006
97117,12.162,43.23,12-000188,0.47,344.7529492274999
97118,24.281999999999996,42.97,12-000189,0.91,659.4953849574999
97119,13.728,42.89,12-000190,0.95,685.9229892875001
97120,15.344000000000001,42.76,12-000191,0.7,502.3577355999999
97121,3.659,42.73,12-000192,0.81,580.4842832324999
97122,1.5419999999999998,42.71,12-000193,0.23,164.67460862750002
97123,18.249000000000002,42.62,12-000194,0.18,128.33320985999998
97124,10.172,42.59,12-000195,0.9,640.7630363250003
97125,5.465,42.59,12-000196,0.92,655.0022149100002
97126,0.654,42.52,12-000197,0.33,234.17477556000006
97127,1.1540000000000001,42.2,12-000198,0.42,293.571474
97128,7.809,42.2,12-000199,0.24,167.755128
97129,3.049,41.72,12-000200,1.16,792.4762395199999
97130,3.877,41.65,12-000201,2.23,1518.3592361875
97131,0.581,41.62,12-000202,0.42,285.55719234
97132,26.162,41.59,12-000203,1.14,773.9668383450002
97133,23.805999999999997,41.55,12-000204,0.27,182.9555049375
97134,6.66,41.52,12-000205,0.99,669.86848368
97135,14.774000000000001,41.5,12-000206,2.56,1730.5167999999999
97136,18.439,41.46,12-000207,0.07,47.22764571000001
97137,3.977,41.44,12-000208,0.45,303.31344959999996
97138,17.664,41.31,12-000209,0.53,354.9980117025001
97139,18.921,41.24,12-000210,0.24,160.20948192
97140,10.989,41.12,12-000211,1.26,836.2120435199998
97141,11.594000000000001,41.1,12-000212,0.27,179.01402975000002
97142,9.833,40.98,12-000213,1.21,797.57023797
97143,13.600999999999999,40.98,12-000214,1.43,942.5830085099999
97144,24.849,40.96,12-000215,0.67,441.19883776000006
97145,23.233,40.75,12-000216,0.84,547.48745625
97146,20.663,40.74,12-000217,0.7,456.0156531
97147,0.9109999999999999,40.7,12-000218,0.36,234.06203700000003
97148,12.208,40.66,12-000219,0.65,421.78173245
97149,21.305999999999997,40.27,12-000220,0.15,95.47599198750001
97150,26.171,40.11,12-000221,0.49,309.4147871325
97151,14.460999999999999,39.97,12-000222,0.2,125.41167065
97152,12.52,39.87,12-000223,0.15,93.58869498749999
97153,29.47,39.81,12-000224,0.37,230.15782262250005
97154,8.862,39.76,12-000225,0.08,49.638928639999996
97155,23.929000000000002,39.72,12-000226,1.05,650.2007106000001
97156,13.610999999999999,39.68,12-000227,0.8,494.3937536000001
97157,13.522,39.66,12-000228,0.94,580.32721062
97158,12.13,39.51,12-000229,0.88,539.18325054
97159,26.372,39.51,12-000230,0.19,116.4145654575
97160,26.38,39.51,12-000231,1.28,784.26654624
97161,9.051,39.41,12-000232,1.88,1146.0679829899998
97162,9.98,39.36,12-000233,0.34,206.74202112
97163,17.854,39.35,12-000234,0.26,158.016516125
97164,20.305,39.24,12-000235,1.48,894.4568078400001
97165,18.624000000000002,39.15,12-000236,0.09,54.14342231249999
97166,14.043,39.14,12-000237,0.87,523.1190749100001
97167,5.0280000000000005,39.07,12-000238,0.18,107.844745185
97168,22.995,39.01,12-000239,0.42,250.865449485
97169,3.549,38.94,12-000240,0.41,244.01437532999995
97170,9.793,38.85,12-000241,1.85,1095.9568003125003
97171,11.411,38.82,12-000242,1.75,1035.1154047500002
97172,13.033,38.67,12-000243,0.48,281.72750076
97173,18.698,38.6,12-000244,1.1,643.2902300000001
97174,8.164,38.6,12-000245,0.55,321.64511500000003
97175,2.668,38.54,12-000246,0.49,285.66639997
97176,29.877,38.35,12-000247,1.04,600.3489245000001
97177,3.3810000000000002,38.29,12-000248,0.79,454.6084303075
97179,24.276999999999997,38.18,12-000250,0.99,566.43059583
97180,1.8419999999999999,38.13,12-000251,0.11,62.77199865750001
97181,8.868,37.87,12-000252,0.75,422.17404993749994
97182,14.661,37.7,12-000253,1.54,859.0987405000002
97183,4.798,37.69,12-000254,0.19,105.9364796575
97184,2.124,37.56,12-000255,0.9,498.3487092000001
97185,4.441,37.47,12-000256,0.19,104.70336711750001
97186,10.067,37.42,12-000257,0.31,170.37619747000002
97187,6.271,37.4,12-000258,0.76,417.25010800000007
97188,25.115,37.29,12-000259,0.95,518.4991312875
97189,27.965999999999998,37.24,12-000260,1.19,647.74783052
97190,19.721,37.21,12-000261,1.79,972.7741740575001
97191,14.047,37.13,12-000262,1.32,714.2717778900002
97192,9.327,37.09,12-000263,0.71,383.36430776750007
97193,3.2289999999999996,37.06,12-000264,0.72,388.13516136000004
97194,8.353,36.98,12-000265,1.02,547.48679214
97195,8.187999999999999,36.83,12-000266,1.54,819.9055376050001
97196,6.882000000000001,36.75,12-000267,2.01,1065.4925203125001
97197,10.359000000000002,36.75,12-000268,0.84,445.28045625000004
97198,22.375,36.7,12-000269,2.31,1221.1914907500002
97199,26.163,36.56,12-000270,1.13,592.8304174399999
97200,4.676,36.53,12-000271,0.48,251.40866556000003
97201,10.353,36.52,12-000272,0.28,146.57477296000002
97202,23.074,36.5,12-000273,0.28,146.41427500000003
97203,3.63,36.35,12-000274,0.84,435.64002825
97204,10.224,36.34,12-000275,1.02,528.7004484600002
97205,3.08,36.05,12-000276,0.28,142.82631475
97206,18.637,35.95,12-000277,0.61,309.4334685625001
97207,14.13,35.93,12-000278,0.47,238.1507499275
97208,15.575999999999999,35.91,12-000279,0.46,232.824298455
97209,11.614,35.85,12-000280,0.34,171.51294262500002
97210,5.246,35.82,12-000281,0.13,65.46876921
97211,24.371,35.81,12-000282,0.92,463.0587877100001
97212,24.458000000000002,35.68,12-000283,0.34,169.89017728000002
97213,4.638999999999999,35.51,12-000284,0.4,197.97073569999998
97214,27.149,35.49,12-000285,0.65,321.34016801250004
97215,24.644000000000002,35.46,12-000286,1.45,715.6243768500001
97216,3.7230000000000003,35.25,12-000287,1.52,741.3127875
97217,5.32,35.23,12-000288,0.42,204.60405556499998
97218,5.314,35.17,12-000289,0.11,53.4044052575
97219,23.746,35.15,12-000290,0.8,387.95406499999996
97220,17.641,34.91,12-000291,0.53,253.5217525025
97221,20.93,34.83,12-000292,1.32,628.52208309
97222,8.174,34.69,12-000293,1.71,807.6893774175
97223,19.507,34.68,12-000294,0.07,33.04424844
97224,12.013,34.66,12-000295,0.81,381.92826212999995
97225,0.48200000000000004,34.59,12-000296,0.2,93.92274585000003
97226,9.043,34.55,12-000297,1.71,801.1832754374999
97227,15.773,34.51,12-000298,0.82,383.30407118499994
97228,20.761999999999997,34.37,12-000299,0.47,217.91974562749996
97229,21.309,34.17,12-000300,1.13,517.8548668725
97230,16.512999999999998,34.13,12-000301,1.83,836.6875898475002
97231,9.745,34.12,12-000302,1.65,753.9484458
97232,8.967,34.01,12-000303,0.79,358.65758200749997
97233,25.278000000000002,34.0,12-000304,0.19,86.20870000000001
97234,24.58,33.88,12-000305,0.22,99.11722744000002
97235,26.750999999999998,33.84,12-000306,1.36,611.2787212800002
97236,21.695999999999998,33.8,12-000307,0.14,62.777078
97237,5.247000000000001,33.78,12-000308,0.36,161.23579092000003
97238,1.345,33.77,12-000309,0.77,344.6612887025001
97239,26.516,33.69,12-000310,0.61,271.75122974249996
97240,19.925,33.55,12-000311,1.14,503.6508386249999
97241,14.064,33.52,12-000312,1.68,740.8955097600002
97242,26.114,33.43,12-000313,1.06,464.96287664500005
97243,22.684,33.28,12-000314,0.76,330.3846707200001
97244,20.45,33.22,12-000315,0.4,173.2602388
97245,14.850999999999999,33.18,12-000316,0.14,60.495136380000005
97246,16.264,33.14,12-000317,0.28,120.69873004000003
97247,15.298,33.11,12-000318,0.67,288.2921554975
97248,3.353,33.04,12-000319,0.3,128.54079839999997
97249,1.536,33.04,12-000320,0.43,184.24181104
97250,2.695,32.98,12-000321,1.2,512.2974683999998
97251,16.592,32.97,12-000322,0.37,157.86261020249998
97252,12.595,32.92,12-000323,0.24,102.08702688
97253,4.612,32.8,12-000324,0.1,42.22672
97254,9.532,32.76,12-000325,0.73,307.50367284
97255,20.374000000000002,32.75,12-000326,0.17,71.5667328125
97256,11.488,32.62,12-000327,0.4,167.05811079999998
97257,13.789000000000001,32.51,12-000328,0.11,45.631661817499996
97258,0.34299999999999997,32.5,12-000329,0.17,70.47828125000001
97259,23.756,32.42,12-000330,0.9,371.2856733000001
97260,23.24,32.4,12-000331,0.43,177.173244
97261,18.633,32.09,12-000332,0.63,254.63590692750006
97262,8.574,32.06,12-000333,0.16,64.54857808000001
97263,10.557,32.0,12-000334,0.34,136.6528
97264,29.872,31.97,12-000335,0.16,64.18668052
97265,5.015,31.95,12-000336,0.42,168.279292125
97266,6.744,31.93,12-000337,0.67,268.1095605775
97267,6.099,31.91,12-000338,1.87,747.3686491975001
97268,14.462,31.87,12-000339,0.66,263.116281945
97269,7.761,31.86,12-000340,0.49,195.22133757
97270,12.71,31.66,12-000341,1.68,660.95328264
97271,14.609000000000002,31.57,12-000342,0.88,344.24805646
97272,16.202,31.46,12-000343,1.06,411.7778321800001
97273,13.087,31.46,12-000344,1.69,656.51371357
97274,15.977,31.3,12-000345,0.86,330.6943595
97275,18.941,31.29,12-000346,1.16,445.76788472999993
97276,26.808000000000003,31.26,12-000347,0.62,237.79860246000004
97277,3.853,31.2,12-000348,0.44,168.113088
97278,24.95,31.16,12-000349,0.42,160.06038216000002
97279,4.4510000000000005,30.99,12-000350,1.54,580.501751445
97280,5.627999999999999,30.88,12-000351,0.76,284.45124352000005
97281,16.64,30.81,12-000352,0.39,145.3073775075
97282,5.274,30.73,12-000353,0.64,237.21642448000003
97283,9.602,30.67,12-000354,1.05,387.66492791250005
97284,21.608,30.66,12-000355,0.36,132.82703028
97285,3.082,30.59,12-000356,0.5,183.64056462500002
97286,4.971,30.39,12-000357,0.22,79.748723835
97287,1.44,30.23,12-000358,0.18,64.563707385
97288,4.078,30.21,12-000359,0.6,214.92768555000004
97289,19.962,29.99,12-000360,0.52,183.56756041
97290,5.008,29.97,12-000361,0.49,172.7464880925
97291,2.6710000000000003,29.96,12-000362,0.15,52.84629420000001
97292,3.824,29.88,12-000363,1.27,445.04565804000003
97293,3.485,29.82,12-000364,0.42,146.58996114
97294,11.584000000000001,29.7,12-000365,1.17,405.07778025
97295,0.619,29.7,12-000366,0.18,62.319658499999996
97296,14.402000000000001,29.69,12-000367,0.55,190.29297058750006
97297,24.959,29.68,12-000368,0.54,186.70726368
97298,1.544,29.53,12-000369,0.42,143.752645365
97299,4.684,29.49,12-000370,0.46,157.017131055
97300,19.942999999999998,29.46,12-000371,0.26,88.56833778000001
97301,2.55,29.46,12-000372,0.97,330.42802941
97302,6.61,29.45,12-000373,0.53,180.42060256250002
97303,25.712,29.42,12-000374,0.74,251.39504738000002
97304,16.098,29.37,12-000375,0.42,142.199098965
97305,7.928999999999999,29.31,12-000376,0.08,26.974989539999996
97306,26.03,29.27,12-000377,1.04,349.71836978
97307,10.582,29.25,12-000378,0.1,33.580828125000004
97308,9.342,29.22,12-000379,0.3,100.53593909999998
97309,14.264000000000001,29.21,12-000380,0.53,177.49194340250003
97310,11.975999999999999,29.14,12-000381,0.32,106.65193376000002
97311,1.015,29.08,12-000382,0.75,248.93715899999998
97312,23.021,29.05,12-000383,1.58,523.3461353750001
97313,14.142999999999999,29.02,12-000384,1.25,413.18494625
97314,0.484,29.0,12-000385,0.62,204.65735
97315,19.595,28.95,12-000386,0.17,55.9223893125
97316,5.513999999999999,28.93,12-000387,0.65,213.5255676125
97317,6.2989999999999995,28.84,12-000388,0.1,32.6460148
97318,24.529,28.73,12-000389,0.84,272.13863313
97319,16.254,28.68,12-000390,0.51,164.65242492000002
97320,23.869,28.67,12-000391,0.16,51.61964692000001
97321,13.571,28.66,12-000392,0.38,122.51115374000001
97322,17.785999999999998,28.65,12-000393,1.32,425.26813724999994
97323,14.899000000000001,28.64,12-000394,0.26,83.70647168
97324,18.366,28.64,12-000395,1.17,376.67912256
97325,9.539,28.56,12-000396,0.45,144.0683496
97326,6.84,28.45,12-000397,0.13,41.2997625625
97327,9.722000000000001,28.43,12-000398,0.65,206.2085826125
97328,5.815,28.37,12-000399,0.18,56.863139985000004
97329,25.575,28.2,12-000400,0.08,24.970536000000003
97330,26.505,28.16,12-000401,0.56,174.29823488000002
97331,12.815999999999999,28.15,12-000402,0.81,251.93092331249997
97332,23.39,28.14,12-000403,0.12,37.296587159999994
97333,4.583,28.14,12-000404,0.92,285.94050156000003
97334,24.055,27.99,12-000405,0.96,295.20022968
97335,12.356,27.98,12-000406,0.34,104.47538938000001
97336,27.878,27.98,12-000407,0.32,98.32977824
97337,18.972,27.89,12-000408,0.39,119.06971020750002
97338,18.82,27.89,12-000409,0.28,85.48594579000003
97339,25.125,27.87,12-000410,0.87,265.23623292750005
97340,14.479000000000001,27.86,12-000411,0.4,121.8601972
97341,14.237,27.74,12-000412,0.77,232.56443441
97342,14.238,27.72,12-000413,1.23,370.96353755999996
97343,20.685,27.7,12-000414,0.65,195.75486125
